id:int,value:float
1440012,10.921979
1430012,11.211779
1420012,11.157957
1410012,11.087833
1390012,11.310421
1380012,10.866227
1370012,10.991401
1360012,10.75338
1350012,9.794808
1340012,10.358997
1330012,11.504738
1320012,11.327756
1310012,9.827791
1300012,9.367824
1290012,9.385168
1280012,9.611577
1270012,9.964629
1260012,9.737559
1250012,9.933303
1240012,9.461677
1230012,8.664923
1220012,9.008835
2590013,8.251651
2580013,7.8578
2570013,7.329094
2560013,7.403518
2550013,7.824517
2540013,8.052478
2530013,7.929203
2520013,8.395123
2510013,9.080993
2500013,8.850053
2490013,9.786647
2480013,10.67836
2470013,9.650483
2460013,8.603745
2450013,7.643129
2440013,7.317678
2430013,7.625323
2420013,7.787552
2410013,8.676806
2400013,8.538439
2390013,8.284113
2380013,7.936657
2370013,8.172042
2360013,8.230768
2350013,8.143096
2340013,7.802458
2330013,7.731042
2320013,7.594932
2310013,7.593242
2300013,8.101868
2290013,10.021396
2280013,10.881801
2270013,9.181698
2260013,8.390597
2250013,8.089857
2240013,8.026254
2230013,8.128683
2220013,8.496775
2210013,8.122493
2200013,7.964506
2190013,7.85692
2180013,7.888008
2170013,7.578446
2160013,7.37088
2150013,7.460319
2140013,8.172651
2130013,9.104518
2120013,7.959791
2110013,7.332192
2100013,7.024758
2090013,7.043297
2080013,7.227529
2070013,7.45927
2060013,7.556923
2050013,7.346
2040013,7.310939
2030013,7.216931
2020013,7.669685
2010013,8.842042
2000013,9.14525
1990013,8.802717
1980013,8.197392
1970013,7.605535
1960013,7.413622
1950013,7.175114
1940013,6.716628
1930013,6.274346
1920013,6.446568
1910013,7.044503
1900013,7.502035
1890013,7.230738
1880013,7.369897
1870013,7.595441
1860013,7.388173
1850013,7.37109
1840013,8.167634
1830013,7.255647
1820013,6.880436
1810013,7.160111
1800013,7.240932
1790013,7.481259
1780013,7.306071
1770013,7.252309
1760013,8.090982
1750013,9.57413
1740013,9.30165
1730013,9.076922
1720013,9.868913
1710013,9.329868
1700013,8.285067
1690013,7.345875
1680013,8.323493
1670013,10.948256
1660013,11.751903
1650013,11.484378
1640013,11.858979
1630013,10.757901
1620013,9.588643
1610013,8.409298
1600013,8.730931
1590013,9.011665
1580013,8.921386
1570013,9.262185
1560013,9.841926
1550013,10.305446
1540013,10.305449
1530013,10.324269
1520013,10.582681
1510013,11.179393
1500013,10.900057
1490013,9.879367
1480013,10.061277
1470013,11.222344
1460013,11.282205
1450013,11.10287
1440013,11.137741
1430013,10.960554
1420013,10.907407
1410013,10.831298
1400013,10.707174
1390013,10.793981
1380013,10.973479
1370013,11.195011
1360013,10.510775
1350013,8.998101
1340013,9.259665
1330013,9.945535
1320013,10.178184
1310013,9.699054
1300013,9.553822
1290013,9.220124
1280013,9.358368
1270013,9.824083
1260013,9.714936
1250013,9.765363
1240013,9.446143
1230013,8.276852
1220013,8.56233
2590014,7.796517
2580014,7.51564
2570014,7.325455
2560014,7.486526
2550014,7.971364
2540014,8.006664
2530014,7.703553
2520014,8.502136
2510014,9.212695
2500014,9.148178
2490014,9.831729
2480014,10.585559
2470014,9.780648
2460014,9.50815
2450014,8.155827
2440014,7.531585
2430014,7.698002
2420014,7.83847
2410014,8.550026
2400014,8.618725
2390014,8.618235
2380014,8.25887
2370014,8.109786
2360014,8.325015
2350014,8.129053
2340014,7.984136
2330014,7.686211
2320014,7.436076
2310014,7.43328
2300014,7.859029
2290014,8.544806
2280014,9.122593
2270014,8.780796
2260014,8.623341
2250014,8.561303
2240014,8.137248
2230014,8.218069
2220014,10.072588
2210014,8.820438
2200014,7.749411
2190014,7.57005
2180014,7.618656
2170014,7.030852
2160014,6.882008
2150014,7.072635
2140014,7.494156
2130014,7.51332
2120014,7.359286
2110014,7.003398
2100014,6.656395
2090014,6.989277
2080014,7.207078
2070014,7.382993
2060014,7.572701
2050014,7.434296
2040014,7.26747
2030014,6.941935
2020014,7.056155
2010014,7.920043
2000014,8.402295
1990014,8.3169
1980014,7.852191
1970014,7.62058
1960014,7.334037
1950014,7.282677
1940014,6.842631
1930014,6.163381
1920014,6.279509
1910014,6.712983
1900014,7.220236
1890014,7.045854
1880014,7.332785
1870014,7.782079
1860014,7.629004
1850014,6.859011
1840014,6.957826
1830014,6.817067
1820014,6.681427
1810014,6.981636
1800014,7.037018
1790014,7.584167
1780014,7.575696
1770014,7.950101
1760014,8.47825
1750014,9.689057
1740014,8.509969
1730014,7.252423
1720014,7.762748
1710014,7.783592
1700014,7.317245
1690014,7.173909
1680014,7.629527
1670014,9.755135
1660014,10.362169
1650014,13.723628
1640014,13.162005
1630014,12.264237
1620014,11.641379
1610014,10.755463
1600014,10.154926
1590014,9.300951
1580014,8.889579
1570014,8.859557
1560014,9.074014
1550014,9.518891
1540014,9.684442
1530014,10.170135
1520014,10.678747
1510014,11.097255
1500014,10.945533
1490014,10.656987
1480014,11.146548
1470014,11.790382
1460014,12.064181
1450014,11.605342
1440014,11.344128
1430014,11.031301
1420014,10.889627
1410014,10.529897
1400014,10.216191
1390014,10.459965
1380014,10.636591
1370014,11.369736
1360014,10.628322
1350014,8.919596
1340014,8.838443
1330014,8.180149
1320014,8.487253
1310014,9.083388
1300014,9.37229
1290014,10.023257
1280014,9.970846
1270014,9.641617
1260014,9.747316
1250014,9.642992
1240014,9.064343
1230014,8.024376
1220014,8.190902
1210014,8.473289
2590015,7.112004
2580015,6.997795
2570015,6.921058
2560015,7.172137
2550015,7.825135
2540015,7.80716
2530015,7.668158
2520015,8.30716
2510015,8.859275
2500015,9.552739
2490015,10.686843
2480015,10.340668
2470015,10.112084
2460015,9.596394
2450015,8.290749
2440015,8.281564
2430015,8.351217
2420015,8.267926
2410015,8.565388
2400015,9.068356
2390015,9.068451
2380015,8.53178
2370015,8.176183
2360015,8.251171
2350015,8.125796
2340015,8.127566
2330015,7.880898
2320015,7.612669
2310015,7.460923
2300015,8.119941
2290015,8.527858
2280015,8.788795
2270015,8.803651
2260015,8.723702
2250015,9.445605
2240015,8.95145
2230015,8.247086
2220015,10.212457
2210015,8.912479
2200015,7.567665
2190015,7.14333
2180015,7.107166
2170015,6.570343
2160015,6.609485
2150015,6.889369
2140015,7.07147
2130015,7.104212
2120015,6.864489
2110015,6.592782
2100015,6.39271
2090015,6.828658
2080015,7.040414
2070015,7.195849
2060015,7.420002
2050015,7.269176
2040015,7.207484
2030015,6.905999
2020015,6.913145
2010015,7.377287
2000015,7.977755
1990015,8.061602
1980015,7.868222
1970015,7.675182
1960015,7.380476
1950015,7.092876
1940015,6.617595
1930015,6.265671
1920015,6.39123
1910015,6.417647
1900015,6.817409
1890015,6.919901
1880015,6.925414
1870015,7.405557
1860015,7.619932
1850015,6.753389
1840015,6.523612
1830015,6.529553
1820015,6.570005
1810015,6.758725
1800015,6.806623
1790015,7.500882
1780015,7.583647
1770015,7.739016
1760015,8.175575
1750015,10.02094
1740015,8.442196
1730015,6.888753
1720015,7.354515
1710015,7.50487
1700015,6.988229
1690015,7.113049
1680015,7.350133
1670015,8.475666
1660015,9.888416
1650015,12.987048
1640015,12.109647
1630015,11.940249
1620015,13.375958
1610015,12.687988
1600015,11.367573
1590015,9.661002
1580015,8.948838
1570015,8.770494
1560015,8.725749
1550015,8.968182
1540015,9.161466
1530015,9.678147
1520015,10.150722
1510015,10.702659
1500015,10.764325
1490015,10.84416
1480015,11.486562
1470015,12.235258
1460015,12.752339
1450015,12.431772
1440015,12.078468
1430015,11.609671
1420015,11.192271
1410015,10.638002
1400015,10.487361
1390015,10.834147
1380015,11.019731
1370015,11.467209
1360015,10.822553
1350015,8.956417
1340015,8.629468
1330015,7.895711
1320015,7.98658
1310015,8.461081
1300015,8.823485
1290015,9.746275
1280015,9.84126
1270015,9.0361
1260015,9.124556
1250015,9.313643
1240015,8.864164
1230015,8.041707
1220015,7.97505
1210015,8.369958
1200015,8.502576
2590016,7.221915
2580016,6.946591
2570016,6.939186
2560016,7.195784
2550016,7.749668
2540016,7.963288
2530016,8.051596
2520016,8.384486
2510016,8.901461
2500016,9.702209
2490016,9.840092
2480016,9.781969
2470016,9.799653
2460016,9.398709
2450016,9.536949
2440016,9.668689
2430016,9.634382
2420016,8.986734
2410016,9.076525
2400016,9.744069
2390016,9.492337
2380016,8.65971
2370016,8.546873
2360016,8.438644
2350016,8.586031
2340016,8.522256
2330016,7.60757
2320016,7.406261
2310016,7.413088
2300016,7.846031
2290016,7.936235
2280016,8.075548
2270016,8.321616
2260016,8.075515
2250016,8.648318
2240016,8.359051
2230016,7.484869
2220016,7.87849
2210016,7.716706
2200016,6.952453
2190016,6.757737
2180016,6.959413
2170016,6.370567
2160016,6.419789
2150016,6.805624
2140016,6.757179
2130016,6.695165
2120016,6.574606
2110016,6.71979
2100016,6.735068
2090016,7.027097
2080016,7.352179
2070016,7.251206
2060016,7.537732
2050016,7.681492
2040016,7.468541
2030016,7.064702
2020016,7.322482
2010016,7.317929
2000016,7.461626
1990016,7.875478
1980016,7.946109
1970016,7.937818
1960016,7.421343
1950016,6.600997
1940016,6.341326
1930016,6.656728
1920016,6.87443
1910016,6.654841
1900016,6.811337
1890016,7.366382
1880016,6.82429
1870016,6.953989
1860016,7.219687
1850016,6.849181
1840016,6.611069
1830016,6.385329
1820016,6.378649
1810016,6.433689
1800016,6.382319
1790016,6.900362
1780016,7.090387
1770016,7.165787
1760016,7.170361
1750016,7.046079
1740016,6.650805
1730016,6.869756
1720016,7.754862
1710016,7.398894
1700016,6.899241
1690016,7.037119
1680016,7.320958
1670016,7.806055
1660016,8.915137
1650016,10.802487
1640016,11.567268
1630016,13.211676
1620016,16.297817
1610016,13.009561
1600016,10.622553
1590016,9.500255
1580016,9.565373
1570016,9.047776
1560016,8.511108
1550016,8.435569
1540016,8.470013
1530016,8.975693
1520016,9.508468
1510016,10.099926
1500016,10.515302
1490016,11.004137
1480016,11.899591
1470016,12.74652
1460016,13.041838
1450016,13.199469
1440016,12.816377
1430016,12.218686
1420016,11.797787
1410016,11.11537
1400016,11.021548
1390016,11.08537
1380016,11.150027
1370016,11.270561
1360016,10.491192
1350016,9.640495
1340016,9.09916
1330016,9.290228
1320016,9.279189
1310016,9.138213
1300016,9.200239
1290016,8.956731
1280016,9.12048
1270016,8.663555
1260016,8.592072
1250016,9.228759
1240016,9.308317
1230016,9.713194
1220016,9.880785
1210016,8.283779
1200016,8.58307
1190016,8.428548
1180016,8.616193
2590017,7.28866
2580017,7.016251
2570017,7.005324
2560017,7.189638
2550017,7.580431
2540017,7.745894
2530017,7.868415
2520017,8.10417
2510017,8.410743
2500017,9.022198
2490017,9.637007
2480017,9.558547
2470017,9.696197
2460017,9.802022
2450017,10.380099
2440017,10.557106
2430017,10.582851
2420017,9.904639
2410017,9.935238
2400017,10.265389
2390017,9.398386
2380017,8.796834
2370017,8.962542
2360017,8.868064
2350017,9.171701
2340017,8.240785
2330017,7.362144
2320017,7.093085
2310017,7.29382
2300017,7.497675
2290017,7.61269
2280017,7.750967
2270017,7.959785
2260017,7.510965
2250017,7.790701
2240017,7.772191
2230017,7.089183
2220017,7.001644
2210017,7.07298
2200017,6.732195
2190017,6.607603
2180017,6.714459
2170017,6.399403
2160017,6.532978
2150017,6.85864
2140017,6.831186
2130017,6.68645
2120017,6.671272
2110017,6.924236
2100017,6.874217
2090017,7.045554
2080017,7.406605
2070017,7.224961
2060017,7.399451
2050017,7.333951
2040017,7.171444
2030017,6.845624
2020017,7.171252
2010017,7.267141
2000017,7.091249
1990017,7.410468
1980017,7.655764
1970017,7.893814
1960017,7.192644
1950017,6.326444
1940017,6.138296
1930017,6.512155
1920017,6.603447
1910017,6.493585
1900017,6.558769
1890017,6.907695
1880017,6.526016
1870017,6.451791
1860017,7.065465
1850017,6.92468
1840017,6.569574
1830017,6.289693
1820017,6.277632
1810017,6.177078
1800017,6.072057
1790017,6.915028
1780017,7.278586
1770017,6.920548
1760017,6.738713
1750017,6.075827
1740017,6.040172
1730017,6.365256
1720017,7.210795
1710017,7.255826
1700017,6.852679
1690017,6.845389
1680017,7.478835
1670017,7.914471
1660017,8.535577
1650017,10.193417
1640017,11.517326
1630017,13.527716
1620017,13.825138
1610017,12.158307
1600017,10.302733
1590017,9.942967
1580017,10.420435
1570017,9.416103
1560017,8.538967
1550017,8.395038
1540017,8.27528
1530017,8.591543
1520017,9.056222
1510017,9.645541
1500017,10.215701
1490017,10.998384
1480017,11.719296
1470017,12.245362
1460017,12.61733
1450017,13.009778
1440017,12.61882
1430017,12.285549
1420017,11.959373
1410017,11.29575
1400017,10.923075
1390017,11.103687
1380017,11.213828
1370017,11.368765
1360017,10.882913
1350017,10.108069
1340017,9.473735
1330017,9.31998
1320017,9.17341
1310017,9.059959
1300017,9.00539
1290017,8.420077
1280017,8.407371
1270017,8.048782
1260017,8.101338
1250017,8.82331
1240017,9.100156
1230017,9.710565
1220017,9.716847
1210017,8.259344
1200017,8.679271
1190017,8.397839
1180017,8.280692
1170017,9.375386
2590018,7.433932
2580018,7.265499
2570018,6.852082
2560018,7.111069
2550018,7.302625
2540018,7.464622
2530018,7.427862
2520018,7.530831
2510018,7.667978
2500018,8.0719
2490018,8.392939
2480018,8.969563
2470018,9.311567
2460018,10.321056
2450018,11.504321
2440018,11.093922
2430018,11.700527
2420018,11.029224
2410018,11.176504
2400018,11.176608
2390018,9.130262
2380018,8.549568
2370018,8.108586
2360018,8.55426
2350018,8.588486
2340018,7.561148
2330018,7.185659
2320018,6.917446
2310018,6.936848
2300018,7.225615
2290018,7.397059
2280018,7.488038
2270018,7.239687
2260018,7.169801
2250018,7.052524
2240018,6.942423
2230018,6.530711
2220018,6.415139
2210018,6.569757
2200018,6.57492
2190018,6.472918
2180018,6.545915
2170018,6.973071
2160018,7.056138
2150018,7.035069
2140018,7.12072
2130018,7.027902
2120018,7.047457
2110018,7.206769
2100018,7.27472
2090018,7.135204
2080018,7.304424
2070018,7.123324
2060018,6.979206
2050018,6.921929
2040018,6.922175
2030018,6.922598
2020018,7.239087
2010018,7.585057
2000018,7.301952
1990018,7.249547
1980018,7.260137
1970018,7.164133
1960018,6.525276
1950018,6.446816
1940018,6.584388
1930018,7.272598
1920018,7.217298
1910018,6.857175
1900018,6.827441
1890018,6.247828
1880018,6.281119
1870018,6.654162
1860018,6.861991
1850018,6.769202
1840018,6.45536
1830018,6.228749
1820018,6.164188
1810018,6.119957
1800018,6.105614
1790018,7.218005
1780018,7.935799
1770018,6.89598
1760018,6.580664
1750018,5.795767
1740018,5.853249
1730018,6.328857
1720018,6.645502
1710018,6.95954
1700018,6.736033
1690018,6.605218
1680018,7.266871
1670018,7.896959
1660018,8.049747
1650018,9.695869
1640018,11.58487
1630018,14.072502
1620018,12.305101
1610018,11.238292
1600018,10.893288
1590018,11.31369
1580018,11.483273
1570018,10.439933
1560018,9.396515
1550018,8.646645
1540018,8.250936
1530018,8.087437
1520018,8.32967
1510018,8.974363
1500018,9.737877
1490018,10.615821
1480018,11.168296
1470018,11.368602
1460018,12.085959
1450018,12.340873
1440018,11.890219
1430018,11.201237
1420018,10.930489
1410018,10.971532
1400018,11.027191
1390018,10.724082
1380018,11.237146
1370018,11.010978
1360018,10.77161
1350018,10.825594
1340018,10.207401
1330018,9.923698
1320018,9.501532
1310018,9.686731
1300018,9.889509
1290018,9.171145
1280018,8.971966
1270018,8.387691
1260018,8.496812
1250018,8.420868
1240018,8.75222
1230018,9.892968
1220018,9.849766
1210018,9.542416
1200018,9.800427
1190018,9.114117
1180018,9.020228
1170018,8.942967
1160018,9.684602
2590019,8.019989
2580019,7.532402
2570019,6.904468
2560019,6.798113
2550019,7.016509
2540019,7.125935
2530019,7.06942
2520019,7.181721
2510019,7.539188
2500019,7.824341
2490019,8.147891
2480019,8.500538
2470019,8.760083
2460019,9.489669
2450019,11.278758
2440019,11.095455
2430019,11.556966
2420019,10.85667
2410019,10.924749
2400019,11.003422
2390019,8.997258
2380019,8.565085
2370019,8.08573
2360019,8.364289
2350019,8.300568
2340019,7.749334
2330019,7.194205
2320019,6.685589
2310019,6.775106
2300019,7.173474
2290019,7.116587
2280019,7.032814
2270019,7.094819
2260019,7.13638
2250019,6.642588
2240019,6.402295
2230019,6.061841
2220019,6.059307
2210019,6.444252
2200019,6.554307
2190019,6.412859
2180019,6.574149
2170019,7.033094
2160019,7.193623
2150019,7.292588
2140019,7.330121
2130019,7.188533
2120019,7.258045
2110019,7.263105
2100019,7.257777
2090019,7.122763
2080019,7.165549
2070019,6.984741
2060019,6.907425
2050019,7.023978
2040019,6.956821
2030019,6.828545
2020019,7.017776
2010019,7.344026
2000019,7.309685
1990019,7.271429
1980019,7.115802
1970019,6.814926
1960019,6.342306
1950019,6.512579
1940019,6.844117
1930019,7.286966
1920019,7.144124
1910019,7.013553
1900019,6.839093
1890019,6.094922
1880019,6.073705
1870019,6.56106
1860019,6.602959
1850019,6.503537
1840019,6.372266
1830019,6.137406
1820019,6.215716
1810019,6.153477
1800019,6.143462
1790019,6.966711
1780019,7.26046
1770019,6.735544
1760019,6.528174
1750019,5.752755
1740019,5.80416
1730019,6.416595
1720019,6.713867
1710019,6.86562
1700019,6.69855
1690019,6.423516
1680019,6.845488
1670019,7.671012
1660019,8.07908
1650019,9.497188
1640019,11.175004
1630019,14.027619
1620019,11.554613
1610019,11.723799
1600019,11.930037
1590019,12.104562
1580019,12.87553
1570019,11.761718
1560019,10.710358
1550019,8.992973
1540019,8.401972
1530019,8.144558
1520019,8.167989
1510019,8.385825
1500019,8.778901
1490019,9.412565
1480019,10.070542
1470019,10.446985
1460019,11.091673
1450019,11.368191
1440019,10.95597
1430019,10.339221
1420019,10.141573
1410019,10.367737
1400019,10.673249
1390019,10.316689
1380019,11.124388
1370019,11.149243
1360019,11.225493
1350019,11.498354
1340019,11.127553
1330019,10.758384
1320019,10.109551
1310019,9.945643
1300019,9.881242
1290019,9.008021
1280019,8.818493
1270019,8.339654
1260019,8.422546
1250019,8.428105
1240019,8.632363
1230019,9.607062
1220019,9.965484
1210019,9.711201
1200019,9.653128
1190019,9.007459
1180019,9.058388
1170019,8.675413
1160019,8.948245
1150019,12.10561
2590020,8.548479
2580020,7.985881
2570020,7.022146
2560020,6.756598
2550020,6.66819
2540020,6.878183
2530020,7.051543
2520020,7.178976
2510020,7.329114
2500020,7.947916
2490020,8.110928
2480020,8.31341
2470020,8.754755
2460020,8.988059
2450020,9.476477
2440020,9.087447
2430020,9.594628
2420020,9.886367
2410020,10.219462
2400020,10.073136
2390020,9.003999
2380020,8.443232
2370020,8.069213
2360020,8.212469
2350020,8.051586
2340020,7.800742
2330020,7.065751
2320020,6.425622
2310020,6.495313
2300020,6.7956
2290020,6.596065
2280020,6.437968
2270020,6.794837
2260020,6.798797
2250020,6.67732
2240020,6.505492
2230020,6.337139
2220020,6.407691
2210020,6.59166
2200020,6.745329
2190020,6.708834
2180020,6.782032
2170020,7.11882
2160020,7.180284
2150020,7.350717
2140020,7.378
2130020,7.353859
2120020,7.397647
2110020,7.247015
2100020,7.167553
2090020,7.101257
2080020,7.163842
2070020,6.93162
2060020,6.925192
2050020,6.951567
2040020,7.014123
2030020,6.771978
2020020,6.9426
2010020,7.400326
2000020,7.36233
1990020,6.998352
1980020,6.846235
1970020,6.832782
1960020,6.54875
1950020,6.661102
1940020,7.069111
1930020,7.287458
1920020,7.153742
1910020,7.375911
1900020,7.247918
1890020,6.070529
1880020,6.002879
1870020,6.193622
